Date,Recorder,Block,Plot,Quadrant,Species,Cover,Site,Notes,survey
15/06/2023,Megan Sherlock,S,233,3,Alopecurus pratensis,1,Boothby,,A
15/06/2023,Megan Sherlock,S,233,3,Deschampsia flexuosa,1,Boothby,,A
15/06/2023,Megan Sherlock,S,233,3,Deschampsia cespitosa,1,Boothby,,A
15/06/2023,Megan Sherlock,S,233,3,Anthriscus sylvestris,2,Boothby,,A
15/06/2023,Megan Sherlock,S,233,3,Bare ground,10,Boothby,,A
15/06/2023,Megan Sherlock,S,233,3,Rumex acetosa,5,Boothby,,A
15/06/2023,Rona Learmonth,S,233,4,Rumex acetosa,13,Boothby,,A
15/06/2023,Rona Learmonth,S,233,4,Bromus sterilis,55,Boothby,,A
15/06/2023,Rona Learmonth,S,233,4,Hordeum murinum,4,Boothby,,A
15/06/2023,Rona Learmonth,S,233,4,Anthriscus sylvestris,8,Boothby,,A
15/06/2023,Rona Learmonth,S,233,4,Deschampsia cespitosa,5,Boothby,,A
15/06/2023,Rona Learmonth,S,233,4,Bare ground,15,Boothby,,A
15/06/2023,Rona Learmonth,S,211,1,Triticum aestivum,10,Boothby,,A
15/06/2023,Rona Learmonth,S,211,1,Bromus hordeaceus,40,Boothby,,A
15/06/2023,Rona Learmonth,S,211,1,Deschampsia cespitosa,5,Boothby,,A
15/06/2023,Rona Learmonth,S,211,1,Bare ground,43,Boothby,,A
15/06/2023,Rona Learmonth,S,211,1,Taraxacum officinale,2,Boothby,,A
15/06/2023,Megan Sherlock,S,211,2,Triticum aestivum,20,Boothby,,A
15/06/2023,Megan Sherlock,S,211,2,Bromus hordeaceus,25,Boothby,,A
15/06/2023,Megan Sherlock,S,211,2,Arrhenatherum elatius,20,Boothby,,A
15/06/2023,Megan Sherlock,S,211,2,Anthriscus sylvestris,3,Boothby,,A
15/06/2023,Megan Sherlock,S,211,2,Bare ground,27,Boothby,,A
15/06/2023,Megan Sherlock,S,211,2,Elymus repens,5,Boothby,,A
15/06/2023,Rona Learmonth,S,211,3,Bromus hordeaceus,25,Boothby,,A
15/06/2023,Rona Learmonth,S,211,3,Triticum aestivum,20,Boothby,,A
15/06/2023,Rona Learmonth,S,211,3,Arrhenatherum elatius,5,Boothby,,A
15/06/2023,Rona Learmonth,S,211,3,Bare ground,50,Boothby,,A
15/06/2023,Rona Learmonth,S,211,4,Triticum aestivum,10,Boothby,,A
15/06/2023,Rona Learmonth,S,211,4,Bromus hordeaceus,30,Boothby,,A
15/06/2023,Rona Learmonth,S,211,4,Arrhenatherum elatius,35,Boothby,,A
15/06/2023,Rona Learmonth,S,211,4,Bare ground,25,Boothby,,A
15/06/2023,Rona Learmonth,S,211,4,Lotus corniculatus,1,Boothby,,A
15/06/2023,Megan Sherlock,S,213,1,Triticum aestivum,30,Boothby,,A
15/06/2023,Megan Sherlock,S,213,1,Bare ground,70,Boothby,,A
15/06/2023,Rona Learmonth,S,213,2,Triticum aestivum,15,Boothby,,A
15/06/2023,Rona Learmonth,S,213,2,Bare ground,85,Boothby,,A
15/06/2023,Megan Sherlock,S,213,3,Triticum aestivum,25,Boothby,,A
15/06/2023,Megan Sherlock,S,213,3,Bare ground,75,Boothby,,A
15/06/2023,Rona Learmonth,S,213,4,Triticum aestivum,25,Boothby,,A
15/06/2023,Rona Learmonth,S,213,4,Bare ground,75,Boothby,,A
15/06/2023,Rona Learmonth,S,222,1,Triticum aestivum,100,Boothby,,A
15/06/2023,Rona Learmonth,S,222,2,Triticum aestivum,100,Boothby,,A
15/06/2023,Rona Learmonth,S,222,3,Triticum aestivum,100,Boothby,,A
15/06/2023,Rona Learmonth,S,222,4,Triticum aestivum,100,Boothby,,A
15/06/2023,Megan Sherlock,S,122,1,Vicia faba,100,Boothby,,A
15/06/2023,Rona Learmonth,S,122,2,Vicia faba,80,Boothby,,A
15/06/2023,Rona Learmonth,S,122,2,Brassica napus,10,Boothby,,A
15/06/2023,Rona Learmonth,S,122,2,Bare ground,10,Boothby,,A
15/06/2023,Megan Sherlock,S,122,3,Vicia faba,80,Boothby,,A
15/06/2023,Megan Sherlock,S,122,3,Brassica napus,15,Boothby,,A
15/06/2023,Megan Sherlock,S,122,3,Matricaria chamomilla,5,Boothby,,A
15/06/2023,Rona Learmonth,S,122,4,Vicia faba,70,Boothby,,A
15/06/2023,Rona Learmonth,S,122,4,Brassica napus,25,Boothby,,A
15/06/2023,Rona Learmonth,S,122,4,Bare ground,5,Boothby,,A
15/06/2023,Rona Learmonth,C,333,1,Triticum aestivum,6,Boothby,,A
15/06/2023,Rona Learmonth,C,333,1,Lolium multiflorum,7,Boothby,,A
15/06/2023,Rona Learmonth,C,333,1,Pulicaria dysenterica,1,Boothby,,A
15/06/2023,Rona Learmonth,C,333,1,Bare ground,86,Boothby,,A
15/06/2023,Megan Sherlock,C,333,2,Triticum aestivum,15,Boothby,,A
15/06/2023,Megan Sherlock,C,333,2,Lolium multiflorum,35,Boothby,,A
15/06/2023,Megan Sherlock,C,333,2,Bare ground,50,Boothby,,A
15/06/2023,Rona Learmonth,C,333,3,Triticum aestivum,10,Boothby,,A
15/06/2023,Rona Learmonth,C,333,3,Helminthotheca echioides,0.2,Boothby,,A
15/06/2023,Rona Learmonth,C,333,3,Bare ground,90,Boothby,,A
15/06/2023,Megan Sherlock,C,333,4,Triticum aestivum,15,Boothby,,A
15/06/2023,Megan Sherlock,C,333,4,Lolium multiflorum,10,Boothby,,A
15/06/2023,Megan Sherlock,C,333,4,Bare ground,75,Boothby,,A
15/06/2023,Megan Sherlock,C,322,1,Matricaria chamomilla,15,Boothby,,A
15/06/2023,Megan Sherlock,C,322,1,Vicia faba,15,Boothby,,A
15/06/2023,Megan Sherlock,C,322,1,Capsella bursa-pastoris,8,Boothby,,A
15/06/2023,Megan Sherlock,C,322,1,Taraxacum officinale,2,Boothby,,A
15/06/2023,Megan Sherlock,C,322,1,Epilobium parviflorum,1,Boothby,,A
15/06/2023,Megan Sherlock,C,322,1,Bare ground,59,Boothby,,A
15/06/2023,Rona Learmonth,C,322,2,Vicia faba,40,Boothby,,A
15/06/2023,Rona Learmonth,C,322,2,Matricaria chamomilla,16,Boothby,,A
15/06/2023,Rona Learmonth,C,322,2,Anthriscus sylvestris,1,Boothby,,A
15/06/2023,Rona Learmonth,C,322,2,Bare ground,43,Boothby,,A
15/06/2023,Megan Sherlock,C,322,3,Vicia faba,10,Boothby,,A
15/06/2023,Megan Sherlock,C,322,3,Matricaria chamomilla,75,Boothby,,A
15/06/2023,Megan Sherlock,C,322,3,Capsella bursa-pastoris,5,Boothby,,A
15/06/2023,Megan Sherlock,C,322,3,Bare ground,10,Boothby,,A
15/06/2023,Rona Learmonth,C,322,4,Matricaria chamomilla,20,Boothby,,A
15/06/2023,Rona Learmonth,C,322,4,Capsella bursa-pastoris,12,Boothby,,A
15/06/2023,Rona Learmonth,C,322,4,Epilobium angustifolium,2,Boothby,,A
15/06/2023,Rona Learmonth,C,322,4,Vicia faba,20,Boothby,,A
15/06/2023,Rona Learmonth,C,322,4,Bare ground,46,Boothby,,A
15/06/2023,Rona Learmonth,C,0,1,Triticum aestivum,1,Boothby,,A
15/06/2023,Rona Learmonth,C,0,1,Hordeum vulgare,99,Boothby,,A
15/06/2023,Rona Learmonth,C,0,2,Hordeum vulgare,80,Boothby,,A
15/06/2023,Rona Learmonth,C,0,2,Bare ground,20,Boothby,,A
15/06/2023,Rona Learmonth,C,0,3,Hordeum vulgare,80,Boothby,,A
15/06/2023,Rona Learmonth,C,0,3,Bare ground,20,Boothby,,A
15/06/2023,Rona Learmonth,C,0,4,Hordeum vulgare,80,Boothby,,A
15/06/2023,Rona Learmonth,C,0,4,Bare ground,20,Boothby,,A
15/06/2023,Rona Learmonth,C,112,1,Vicia faba,25,Boothby,,A
15/06/2023,Rona Learmonth,C,112,1,Matricaria discoidea,40,Boothby,,A
15/06/2023,Rona Learmonth,C,112,1,Centaurea nigra,6,Boothby,,A
15/06/2023,Rona Learmonth,C,112,1,Bare ground,30,Boothby,,A
15/06/2023,Megan Sherlock,C,112,2,Matricaria discoidea,40,Boothby,,A
15/06/2023,Megan Sherlock,C,112,2,Bare ground,60,Boothby,,A
15/06/2023,Rona Learmonth,C,112,3,Matricaria discoidea,25,Boothby,,A
15/06/2023,Rona Learmonth,C,112,3,Bromus hordeaceus,5,Boothby,,A
15/06/2023,Rona Learmonth,C,112,3,Epilobium parviflorum,4,Boothby,,A
15/06/2023,Rona Learmonth,C,112,3,Bare ground,66,Boothby,,A
15/06/2023,Megan Sherlock,C,112,4,Vicia faba,10,Boothby,,A
15/06/2023,Megan Sherlock,C,112,4,Matricaria discoidea,30,Boothby,,A
15/06/2023,Megan Sherlock,C,112,4,Sonchus arvensis,3,Boothby,,A
15/06/2023,Megan Sherlock,C,112,4,Bare ground,57,Boothby,,A
15/06/2023,Megan Sherlock,C,111,1,Vicia faba,10,Boothby,,A
15/06/2023,Megan Sherlock,C,111,1,Matricaria discoidea,20,Boothby,,A
15/06/2023,Megan Sherlock,C,111,1,Atriplex patula,4,Boothby,,A
15/06/2023,Megan Sherlock,C,111,1,Bare ground,66,Boothby,,A
15/06/2023,Rona Learmonth,C,111,2,Vicia faba,15,Boothby,,A
15/06/2023,Rona Learmonth,C,111,2,Triticum aestivum,4,Boothby,,A
15/06/2023,Rona Learmonth,C,111,2,Matricaria discoidea,5,Boothby,,A
15/06/2023,Rona Learmonth,C,111,2,Atriplex patula,7,Boothby,,A
15/06/2023,Rona Learmonth,C,111,2,Bare ground,70,Boothby,,A
15/06/2023,Megan Sherlock,C,111,3,Veronica chamaedrys,3,Boothby,,A
15/06/2023,Megan Sherlock,C,111,3,Matricaria discoidea,5,Boothby,,A
15/06/2023,Megan Sherlock,C,111,3,Vicia faba,2,Boothby,,A
15/06/2023,Megan Sherlock,C,111,3,Epilobium angustifolium,1,Boothby,,A
15/06/2023,Megan Sherlock,C,111,3,Bare ground,89,Boothby,,A
15/06/2023,Rona Learmonth,C,111,4,Vicia faba,25,Boothby,,A
15/06/2023,Rona Learmonth,C,111,4,Matricaria discoidea,2,Boothby,,A
15/06/2023,Rona Learmonth,C,111,4,Atriplex patula,8,Boothby,,A
15/06/2023,Rona Learmonth,C,111,4,Bare ground,66,Boothby,,A
15/06/2023,Rona Learmonth,C,113,1,Triticum aestivum,100,Boothby,,A
15/06/2023,Rona Learmonth,C,113,2,Triticum aestivum,100,Boothby,,A
15/06/2023,Rona Learmonth,C,113,3,Triticum aestivum,100,Boothby,,A
15/06/2023,Rona Learmonth,C,113,4,Triticum aestivum,100,Boothby,,A
15/06/2023,Megan Sherlock,C,133,1,Triticum aestivum,100,Boothby,,A
15/06/2023,Megan Sherlock,C,133,2,Triticum aestivum,100,Boothby,,A
15/06/2023,Megan Sherlock,C,133,3,Triticum aestivum,100,Boothby,,A
15/06/2023,Megan Sherlock,C,133,4,Triticum aestivum,100,Boothby,,A
15/06/2023,Rona Learmonth,C,213,1,Hordeum vulgare,100,Boothby,,A
15/06/2023,Rona Learmonth,C,213,2,Hordeum vulgare,100,Boothby,,A
15/06/2023,Rona Learmonth,C,213,3,Hordeum vulgare,100,Boothby,,A
15/06/2023,Rona Learmonth,C,213,4,Hordeum vulgare,100,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,1,Juncus effusus,35,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,1,Holcus lanatus,50,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,1,Lotus corniculatus,6,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,1,Geranium dissectum,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,1,Ranunculus repens,5,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,1,Vicia sativa,2,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,2,Juncus effusus,40,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,2,Holcus lanatus,40,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,2,Phragmites australis,8,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,2,Lotus corniculatus,7,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,2,Cirsium arvense,5,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,3,Juncus effusus,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,3,Holcus lanatus,65,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,3,Lotus corniculatus,8,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,3,Geranium dissectum,3,Boothby,,A
16/06/2023,Rona Learmonth,NE,111,3,Bare ground,20,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,4,Holcus lanatus,35,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,4,Juncus effusus,25,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,4,Phragmites australis,4,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,4,Poa pratensis,1,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,4,Cirsium arvense,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,4,Lotus corniculatus,10,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,4,Geranium dissectum,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,111,4,Bare ground,15,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,1,Leucanthemum vulgare,60,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,1,Dactylis glomerata,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,1,Phleum pratense,2,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,1,Geranium dissectum,10,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,1,Poa trivialis,8,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,1,Vicia sativa,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,1,Bare ground,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,2,Leucanthemum vulgare,55,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,2,Vicia sativa,15,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,2,Geranium dissectum,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,2,Holcus lanatus,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,2,Deschampsia cespitosa,2,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,2,Bromus hordeaceus,2,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,2,Cirsium vulgare,5,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,2,Bare ground,5,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,2,Crepis capillaris,2,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,3,Leucanthemum vulgare,40,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,3,Phleum pratense,10,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,3,Dactylis glomerata,8,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,3,Holcus lanatus,7,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,3,Geranium dissectum,10,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,3,Vicia sativa,3,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,3,Cynosurus cristatus,1,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,3,Deschampsia flexuosa,10,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,3,Fraxinus excelsior,3,Boothby,,A
16/06/2023,Megan Sherlock,NE,112,3,Bare ground,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Leucanthemum vulgare,8,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Dactylis glomerata,1,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Phleum pratense,8,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Lolium multiflorum,6,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Bare ground,37,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Vicia sativa,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Geranium dissectum,6,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Cynosurus cristatus,3,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Crepis capillaris,5,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Anthriscus sylvestris,3,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Lotus corniculatus,3,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Poa pratensis,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Cirsium arvense,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,112,4,Deschampsia flexuosa,2,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,1,Matricaria chamomilla,12,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,1,Lolium multiflorum,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,1,Geranium dissectum,3,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,1,Poa trivialis,3,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,1,Poa annua,2,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,1,Bare ground,70,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,2,Matricaria chamomilla,30,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,2,Cirsium arvense,4,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,2,Lolium multiflorum,7,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,2,Deschampsia flexuosa,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,2,Lotus corniculatus,1,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,2,Bare ground,53,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,3,Cirsium vulgare,15,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,3,Matricaria chamomilla,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,3,Stellaria media,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,3,Bromus sterilis,6,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,3,Poa annua,1,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,3,Deschampsia flexuosa,1,Boothby,,A
16/06/2023,Rona Learmonth,NE,113,3,Bare ground,63,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Matricaria chamomilla,20,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Lolium multiflorum,17,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Geranium dissectum,3,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Lotus corniculatus,8,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Prunus padus,3,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Stellaria media,2,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Holcus lanatus,16,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Hordeum murinum,1,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Deschampsia flexuosa,9,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Epilobium angustifolium,6,Boothby,,A
16/06/2023,Megan Sherlock,NE,113,4,Bare ground,15,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,1,Phleum pratense,17,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,1,Cynosurus cristatus,7,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,1,Bromus hordeaceus,7,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,1,Crepis vesicaria,2,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,1,Alopecurus pratensis,1,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,1,Agrostis stolonifera,51,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,1,Bare ground,15,Boothby,,A
16/06/2023,Rona Learmonth,NE,131,2,Bromus hordeaceus,5,Boothby,,A
16/06/2023,Rona Learmonth,NE,131,2,Phleum pratense,15,Boothby,,A
16/06/2023,Rona Learmonth,NE,131,2,Agrostis stolonifera,70,Boothby,,A
16/06/2023,Rona Learmonth,NE,131,2,Lolium multiflorum,2,Boothby,,A
16/06/2023,Rona Learmonth,NE,131,2,Crepis vesicaria,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,131,2,Bare ground,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,3,Phleum pratense,40,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,3,Lolium multiflorum,10,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,3,Festuca myuros,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,3,Agrostis stolonifera,15,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,3,Bare ground,30,Boothby,,A
16/06/2023,Megan Sherlock,NE,131,3,Plantago major,1,Boothby,,A
16/06/2023,Rona Learmonth,NE,131,4,Phleum pratense,15,Boothby,,A
16/06/2023,Rona Learmonth,NE,131,4,Lolium multiflorum,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,131,4,Agrostis stolonifera,25,Boothby,,A
