Date,Recorder,Block,Plot,Quadrant,Species,Cover,Site,Notes,survey
16/06/2023,Rona Learmonth,NE,131,4,Bare ground,55,Boothby,,A
16/06/2023,Rona Learmonth,NE,131,4,Plantago major,1,Boothby,,A
16/06/2023,Rona Learmonth,NE,133,1,Phleum pratense,12,Boothby,,A
16/06/2023,Rona Learmonth,NE,133,1,Pulicaria dysenterica,2,Boothby,,A
16/06/2023,Rona Learmonth,NE,133,1,Bare ground,86,Boothby,,A
16/06/2023,Megan Sherlock,NE,133,2,Epilobium angustifolium,2,Boothby,,A
16/06/2023,Megan Sherlock,NE,133,2,Pulicaria dysenterica,1,Boothby,,A
16/06/2023,Megan Sherlock,NE,133,2,Matricaria chamomilla,2,Boothby,,A
16/06/2023,Megan Sherlock,NE,133,2,Phleum pratense,12,Boothby,,A
16/06/2023,Megan Sherlock,NE,133,2,Bare ground,83,Boothby,,A
16/06/2023,Rona Learmonth,NE,133,3,Matricaria chamomilla,70,Boothby,,A
16/06/2023,Rona Learmonth,NE,133,3,Phleum pratense,6,Boothby,,A
16/06/2023,Rona Learmonth,NE,133,3,Bare ground,24,Boothby,,A
16/06/2023,Rona Learmonth,NE,133,3,Polygonum aviculare,0.5,Boothby,,A
16/06/2023,Megan Sherlock,NE,133,4,Matricaria chamomilla,20,Boothby,,A
16/06/2023,Megan Sherlock,NE,133,4,Phleum pratense,12,Boothby,,A
16/06/2023,Megan Sherlock,NE,133,4,Bare ground,68,Boothby,,A
16/06/2023,Megan Sherlock,NE,122,1,Brassica napus,100,Boothby,,A
16/06/2023,Megan Sherlock,NE,122,2,Brassica napus,100,Boothby,,A
16/06/2023,Megan Sherlock,NE,122,3,Brassica napus,100,Boothby,,A
16/06/2023,Megan Sherlock,NE,122,4,Brassica napus,100,Boothby,,A
16/06/2023,Rona Learmonth,NE,222,1,Brassica napus,100,Boothby,,A
16/06/2023,Rona Learmonth,NE,222,2,Brassica napus,100,Boothby,,A
16/06/2023,Rona Learmonth,NE,222,3,Brassica napus,100,Boothby,,A
16/06/2023,Rona Learmonth,NE,222,4,Brassica napus,100,Boothby,,A
16/06/2023,Megan Sherlock,NE,233,1,Brassica napus,100,Boothby,,A
16/06/2023,Megan Sherlock,NE,233,2,Brassica napus,100,Boothby,,A
16/06/2023,Megan Sherlock,NE,233,3,Brassica napus,100,Boothby,,A
16/06/2023,Megan Sherlock,NE,233,4,Brassica napus,100,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,1,Rumex crispus,8,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,1,Mercurialis perennis,1,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,1,Bare ground,91,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,2,Rumex crispus,5,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,2,Fagus sylvatica,0.5,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,2,Bare ground,95,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,3,Fagus sylvatica,1,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,3,Bare ground,99,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,4,Rumex crispus,6,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,4,Fagus sylvatica,1,Boothby,,A
16/06/2023,Rona Learmonth,NE,321,4,Bare ground,93,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,1,Myosotis secunda,50,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,1,Bromus hordeaceus,20,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,1,Phleum pratense,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,1,Bromus sterilis,12,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,1,Galium aparine,3,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,1,Bare ground,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,322,2,Myosotis secunda,70,Boothby,,A
16/06/2023,Rona Learmonth,NE,322,2,Bromus hordeaceus,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,322,2,Bromus sterilis,15,Boothby,,A
16/06/2023,Rona Learmonth,NE,322,2,Galium aparine,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,3,Myosotis secunda,50,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,3,Festuca gigantea,10,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,3,Bromus hordeaceus,15,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,3,Cirsium vulgare,10,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,3,Hieracium sp.,4,Boothby,,A
16/06/2023,Megan Sherlock,NE,322,3,Bromus sterilis,11,Boothby,,A
16/06/2023,Rona Learmonth,NE,322,4,Myosotis secunda,55,Boothby,,A
16/06/2023,Rona Learmonth,NE,322,4,Bromus sterilis,25,Boothby,,A
16/06/2023,Rona Learmonth,NE,322,4,Galium aparine,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,322,4,Bromus hordeaceus,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,322,4,Hieracium sp.,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,322,4,Festuca gigantea,2,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,1,Deschampsia flexuosa,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,1,Phleum pratense,20,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,1,Viola arvensis,15,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,1,Fraxinus excelsior,5,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,1,Bare ground,50,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,2,Fraxinus excelsior,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,2,Phleum pratense,50,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,2,Cirsium vulgare,1,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,2,Deschampsia flexuosa,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,2,Viola arvensis,7,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,2,Bare ground,32,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,3,Cirsium vulgare,7,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,3,Sonchus asper,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,3,Phleum pratense,30,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,3,Fraxinus excelsior,5,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,3,Viola arvensis,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,3,Epilobium angustifolium,1,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,3,Galium aparine,4,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,3,Deschampsia flexuosa,3,Boothby,,A
16/06/2023,Rona Learmonth,NE,332,3,Bare ground,42,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,4,Cirsium vulgare,25,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,4,Phleum pratense,20,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,4,Epilobium parviflorum,2,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,4,Fraxinus excelsior,6,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,4,Viola arvensis,10,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,4,Deschampsia flexuosa,5,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,4,Hordeum murinum,1,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,4,Galium aparine,3,Boothby,,A
16/06/2023,Megan Sherlock,NE,332,4,Bare ground,28,Boothby,,A
16/06/2023,Megan Sherlock,NE,331,1,Sonchus asper,45,Boothby,,A
16/06/2023,Megan Sherlock,NE,331,1,Epilobium angustifolium,20,Boothby,,A
16/06/2023,Megan Sherlock,NE,331,1,Matricaria discoidea,15,Boothby,,A
16/06/2023,Megan Sherlock,NE,331,1,Bare ground,20,Boothby,,A
16/06/2023,Rona Learmonth,NE,331,2,Matricaria discoidea,50,Boothby,,A
16/06/2023,Rona Learmonth,NE,331,2,Epilobium angustifolium,25,Boothby,,A
16/06/2023,Rona Learmonth,NE,331,2,Bare ground,25,Boothby,,A
16/06/2023,Megan Sherlock,NE,331,3,Sonchus asper,90,Boothby,,A
16/06/2023,Megan Sherlock,NE,331,3,Matricaria discoidea,10,Boothby,,A
16/06/2023,Rona Learmonth,NE,331,4,Matricaria discoidea,60,Boothby,,A
16/06/2023,Rona Learmonth,NE,331,4,Pulicaria dysenterica,8,Boothby,,A
16/06/2023,Rona Learmonth,NE,331,4,Sonchus asper,15,Boothby,,A
16/06/2023,Rona Learmonth,NE,331,4,Bare ground,17,Boothby,,A
16/06/2023,Rona Learmonth,NE,333,1,Brassica napus,100,Boothby,,A
16/06/2023,Rona Learmonth,NE,333,2,Brassica napus,100,Boothby,,A
16/06/2023,Rona Learmonth,NE,333,3,Brassica napus,100,Boothby,,A
16/06/2023,Rona Learmonth,NE,333,4,Brassica napus,100,Boothby,,A
16/06/2023,Rona Learmonth,C,222,1,Prunus spinosa,15,Boothby,,A
16/06/2023,Rona Learmonth,C,222,1,Glechoma hederacea,5,Boothby,,A
16/06/2023,Rona Learmonth,C,222,1,Galium aparine,5,Boothby,,A
16/06/2023,Rona Learmonth,C,222,1,Rumex crispus,6,Boothby,,A
16/06/2023,Rona Learmonth,C,222,1,Rubus fruticosus,8,Boothby,,A
16/06/2023,Rona Learmonth,C,222,1,Poa nemoralis,3,Boothby,,A
16/06/2023,Rona Learmonth,C,222,1,Dactylis glomerata,4,Boothby,,A
16/06/2023,Rona Learmonth,C,222,1,Hedera helix,15,Boothby,,A
16/06/2023,Rona Learmonth,C,222,1,Brachypodium sylvaticum,20,Boothby,,A
16/06/2023,Rona Learmonth,C,222,1,Bare ground,24,Boothby,,A
16/06/2023,Megan Sherlock,C,222,2,Rubus fruticosus,40,Boothby,,A
16/06/2023,Megan Sherlock,C,222,2,Fraxinus excelsior,15,Boothby,,A
16/06/2023,Megan Sherlock,C,222,2,Anthriscus sylvestris,5,Boothby,,A
16/06/2023,Megan Sherlock,C,222,2,Brachypodium sylvaticum,15,Boothby,,A
16/06/2023,Megan Sherlock,C,222,2,Dactylis glomerata,5,Boothby,,A
16/06/2023,Megan Sherlock,C,222,2,Rumex crispus,3,Boothby,,A
16/06/2023,Megan Sherlock,C,222,2,Glechoma hederacea,2,Boothby,,A
16/06/2023,Megan Sherlock,C,222,2,Bare ground,5,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Prunus spinosa,25,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Taraxacum officinale,20,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Rubus fruticosus,8,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Mercurialis perennis,5,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Fraxinus excelsior,8,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Hedera helix,14,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Glechoma hederacea,2,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Geranium dissectum,3,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Dactylis glomerata,2,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Bare ground,10,Boothby,,A
16/06/2023,Rona Learmonth,C,222,3,Veronica chamaedrys,,Boothby,,A
16/06/2023,Megan Sherlock,C,222,4,Hedera helix,30,Boothby,,A
16/06/2023,Megan Sherlock,C,222,4,Prunus spinosa,10,Boothby,,A
16/06/2023,Megan Sherlock,C,222,4,Brachypodium sylvaticum,20,Boothby,,A
16/06/2023,Megan Sherlock,C,222,4,Rubus fruticosus,5,Boothby,,A
16/06/2023,Megan Sherlock,C,222,4,Anthriscus sylvestris,5,Boothby,,A
16/06/2023,Megan Sherlock,C,222,4,Veronica chamaedrys,2,Boothby,,A
16/06/2023,Megan Sherlock,C,222,4,Glechoma hederacea,3,Boothby,,A
16/06/2023,Megan Sherlock,C,222,4,Mercurialis perennis,5,Boothby,,A
16/06/2023,Megan Sherlock,C,222,4,Bare ground,20,Boothby,,A
16/06/2023,Megan Sherlock,C,221,1,Galium aparine,40,Boothby,,A
16/06/2023,Megan Sherlock,C,221,1,Rubus fruticosus,10,Boothby,,A
16/06/2023,Megan Sherlock,C,221,1,Brachypodium sylvaticum,5,Boothby,,A
16/06/2023,Megan Sherlock,C,221,1,Quercus robur,2,Boothby,,A
16/06/2023,Megan Sherlock,C,221,1,Agrostis stolonifera,15,Boothby,,A
16/06/2023,Megan Sherlock,C,221,1,Leaf litter,28,Boothby,,A
16/06/2023,Rona Learmonth,C,221,2,Galium aparine,25,Boothby,,A
16/06/2023,Rona Learmonth,C,221,2,Urtica dioica,4,Boothby,,A
16/06/2023,Rona Learmonth,C,221,2,Brachypodium sylvaticum,6,Boothby,,A
16/06/2023,Rona Learmonth,C,221,2,Agrostis stolonifera,10,Boothby,,A
16/06/2023,Rona Learmonth,C,221,2,Geranium columbinum,4,Boothby,,A
16/06/2023,Rona Learmonth,C,221,2,Quercus robur,2,Boothby,,A
16/06/2023,Rona Learmonth,C,221,2,Mercurialis perennis,5,Boothby,,A
16/06/2023,Rona Learmonth,C,221,2,Bare ground,44,Boothby,,A
16/06/2023,Megan Sherlock,C,221,3,Galium aparine,30,Boothby,,A
16/06/2023,Megan Sherlock,C,221,3,Mercurialis perennis,20,Boothby,,A
16/06/2023,Megan Sherlock,C,221,3,Lonicera periclymenum,10,Boothby,,A
16/06/2023,Megan Sherlock,C,221,3,Urtica dioica,2,Boothby,,A
16/06/2023,Rona Learmonth,C,221,4,Galium aparine,60,Boothby,,A
16/06/2023,Rona Learmonth,C,221,4,Urtica dioica,15,Boothby,,A
16/06/2023,Rona Learmonth,C,221,4,Hedera helix,5,Boothby,,A
16/06/2023,Rona Learmonth,C,221,4,Geranium columbinum,6,Boothby,,A
16/06/2023,Rona Learmonth,C,221,4,Lonicera periclymenum,10,Boothby,,A
16/06/2023,Rona Learmonth,C,221,4,Rubus fruticosus,3,Boothby,,A
16/06/2023,Rona Learmonth,C,211,1,Hordeum vulgare,100,Boothby,,A
16/06/2023,Rona Learmonth,C,211,2,Hordeum vulgare,100,Boothby,,A
16/06/2023,Rona Learmonth,C,211,3,Hordeum vulgare,100,Boothby,,A
16/06/2023,Rona Learmonth,C,211,4,Hordeum vulgare,100,Boothby,,A
16/06/2023,Megan Sherlock,C,212,1,Hordeum vulgare,100,Boothby,,A
16/06/2023,Megan Sherlock,C,212,2,Hordeum vulgare,100,Boothby,,A
16/06/2023,Megan Sherlock,C,212,3,Hordeum vulgare,100,Boothby,,A
16/06/2023,Megan Sherlock,C,212,4,Hordeum vulgare,100,Boothby,,A
16/06/2023,Rona Learmonth,C,122,1,Rubus fruticosus,20,Boothby,,A
16/06/2023,Rona Learmonth,C,122,1,Geranium robertianium,6,Boothby,,A
16/06/2023,Rona Learmonth,C,122,1,Poa nemoralis,10,Boothby,,A
16/06/2023,Rona Learmonth,C,122,1,Brachypodium sylvaticum,2,Boothby,,A
16/06/2023,Rona Learmonth,C,122,1,Elymus repens,5,Boothby,,A
16/06/2023,Rona Learmonth,C,122,1,Agrostis stolonifera,25,Boothby,,A
16/06/2023,Rona Learmonth,C,122,1,Leaf litter,32,Boothby,,A
16/06/2023,Rona Learmonth,C,122,1,Fraxinus excelsior,3,Boothby,,A
16/06/2023,Megan Sherlock,C,122,2,Geranium robertianium,20,Boothby,,A
16/06/2023,Megan Sherlock,C,122,2,Rumex crispus,15,Boothby,,A
16/06/2023,Megan Sherlock,C,122,2,Festuca myuros,2,Boothby,,A
16/06/2023,Megan Sherlock,C,122,2,Rubus fruticosus,5,Boothby,,A
16/06/2023,Megan Sherlock,C,122,2,Agrostis stolonifera,15,Boothby,,A
16/06/2023,Megan Sherlock,C,122,2,Elymus repens,1,Boothby,,A
16/06/2023,Megan Sherlock,C,122,2,Mercurialis perennis,2,Boothby,,A
16/06/2023,Megan Sherlock,C,122,2,Glechoma hederacea,3,Boothby,,A
16/06/2023,Megan Sherlock,C,122,2,Leaf litter,37,Boothby,,A
16/06/2023,Rona Learmonth,C,122,3,Potentilla sterilis,25,Boothby,,A
16/06/2023,Rona Learmonth,C,122,3,Geum urbanum,4,Boothby,,A
16/06/2023,Rona Learmonth,C,122,3,Poa nemoralis,8,Boothby,,A
16/06/2023,Rona Learmonth,C,122,3,Agrostis stolonifera,15,Boothby,,A
16/06/2023,Rona Learmonth,C,122,3,Angelica sylvestris,10,Boothby,,A
16/06/2023,Rona Learmonth,C,122,3,Leaf litter,38,Boothby,,A
16/06/2023,Megan Sherlock,C,122,4,Rumex crispus,15,Boothby,,A
16/06/2023,Megan Sherlock,C,122,4,Angelica sylvestris,5,Boothby,,A
16/06/2023,Megan Sherlock,C,122,4,Mercurialis perennis,2,Boothby,,A
16/06/2023,Megan Sherlock,C,122,4,Rubus fruticosus,2,Boothby,,A
16/06/2023,Megan Sherlock,C,122,4,Potentilla sterilis,5,Boothby,,A
16/06/2023,Megan Sherlock,C,122,4,Leaf litter,71,Boothby,,A
16/06/2023,Rona Learmonth,C,123,1,Rubus fruticosus,95,Boothby,,A
16/06/2023,Rona Learmonth,C,123,1,Brachypodium sylvaticum,3,Boothby,,A
16/06/2023,Rona Learmonth,C,123,1,Juncus effusus,2,Boothby,,A
16/06/2023,Megan Sherlock,C,123,2,Rubus fruticosus,90,Boothby,,A
16/06/2023,Megan Sherlock,C,123,2,Brachypodium sylvaticum,4,Boothby,,A
16/06/2023,Megan Sherlock,C,123,2,Juncus effusus,6,Boothby,,A
16/06/2023,Rona Learmonth,C,123,3,Rubus fruticosus,60,Boothby,,A
16/06/2023,Rona Learmonth,C,123,3,Potentilla sterilis,15,Boothby,,A
16/06/2023,Rona Learmonth,C,123,3,Brachypodium sylvaticum,5,Boothby,,A
16/06/2023,Rona Learmonth,C,123,3,Geranium robertianium,2,Boothby,,A
16/06/2023,Rona Learmonth,C,123,3,Leaf litter,18,Boothby,,A
16/06/2023,Megan Sherlock,C,123,4,Rubus fruticosus,98,Boothby,,A
16/06/2023,Megan Sherlock,C,123,4,Brachypodium sylvaticum,2,Boothby,,A
16/06/2023,Megan Sherlock,C,121,1,Dactylis glomerata,70,Boothby,,A
16/06/2023,Megan Sherlock,C,121,1,Bromus sterilis,5,Boothby,,A
16/06/2023,Megan Sherlock,C,121,1,Rumex crispus,4,Boothby,,A
16/06/2023,Megan Sherlock,C,121,1,Fraxinus excelsior,8,Boothby,,A
16/06/2023,Megan Sherlock,C,121,1,Potentilla sterilis,2,Boothby,,A
16/06/2023,Megan Sherlock,C,121,1,Glechoma hederacea,2,Boothby,,A
16/06/2023,Megan Sherlock,C,121,1,Anthriscus sylvestris,3,Boothby,,A
16/06/2023,Megan Sherlock,C,121,1,Leaf litter,6,Boothby,,A
16/06/2023,Rona Learmonth,C,121,2,Heracleum sphondylium,15,Boothby,,A
16/06/2023,Rona Learmonth,C,121,2,Dactylis glomerata,40,Boothby,,A
16/06/2023,Rona Learmonth,C,121,2,Potentilla sterilis,3,Boothby,,A
16/06/2023,Rona Learmonth,C,121,2,Fraxinus excelsior,10,Boothby,,A
16/06/2023,Rona Learmonth,C,121,2,Anthriscus sylvestris,6,Boothby,,A
16/06/2023,Rona Learmonth,C,121,2,Bromus sterilis,5,Boothby,,A
16/06/2023,Rona Learmonth,C,121,2,Galium aparine,1,Boothby,,A
16/06/2023,Rona Learmonth,C,121,2,Rumex crispus,1,Boothby,,A
16/06/2023,Rona Learmonth,C,121,2,Leaf litter,19,Boothby,,A
16/06/2023,Megan Sherlock,C,121,3,Anthriscus sylvestris,8,Boothby,,A
16/06/2023,Megan Sherlock,C,121,3,Glechoma hederacea,2,Boothby,,A
16/06/2023,Megan Sherlock,C,121,3,Fraxinus excelsior,15,Boothby,,A
16/06/2023,Megan Sherlock,C,121,3,Potentilla sterilis,3,Boothby,,A
16/06/2023,Megan Sherlock,C,121,3,Dactylis glomerata,25,Boothby,,A
16/06/2023,Megan Sherlock,C,121,3,Bromus sterilis,15,Boothby,,A
16/06/2023,Megan Sherlock,C,121,3,Leaf litter,32,Boothby,,A
16/06/2023,Rona Learmonth,C,121,4,Fraxinus excelsior,30,Boothby,,A
16/06/2023,Rona Learmonth,C,121,4,Anthriscus sylvestris,12,Boothby,,A
16/06/2023,Rona Learmonth,C,121,4,Bromus sterilis,10,Boothby,,A
16/06/2023,Rona Learmonth,C,121,4,Dactylis glomerata,20,Boothby,,A
16/06/2023,Rona Learmonth,C,121,4,Glechoma hederacea,5,Boothby,,A
16/06/2023,Rona Learmonth,C,121,4,Geranium robertianium,6,Boothby,,A
16/06/2023,Rona Learmonth,C,121,4,Leaf litter,17,Boothby,,A
17/06/2023,Megan Sherlock,NW,312,1,Vicia faba,90,Boothby,,A
17/06/2023,Megan Sherlock,NW,312,1,Bare ground,10,Boothby,,A
